timestamp_iso,epoch_s,file,active_slots,repeat,stage_hint,cpu_total_pct,cpu_per_core_pct_json,ram_total_mib,ram_used_mib,ram_available_mib,ram_used_pct,swap_total_mib,swap_used_mib,swap_used_pct,gpu_samples_json
2026-08-16T16:28:44.484311+03:00,1786886924.484311,ctx_000256.txt,1,1,outside,0.0,"[null, 0.0, 0.0, null]",15875.55078125,2727.9921875,13147.55859375,17.18360657270503,24575.99609375,372.02734375,1.5137833776129688,"[{""index"": 0, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:01:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 42.38, ""vram_used_mib"": 7512.0}, {""index"": 1, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:02:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 42.95, ""vram_used_mib"": 7120.0}, {""index"": 2, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0A:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 4.0, ""power_w"": 41.28, ""vram_used_mib"": 7860.0}, {""index"": 3, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0C:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 51.19, ""vram_used_mib"": 7490.0}, {""index"": 4, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0D:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 9.15, ""vram_used_mib"": 84.0}, {""index"": 5, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0E:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 9.8, ""vram_used_mib"": 84.0}]"
2026-08-16T16:28:46.679581+03:00,1786886926.679581,ctx_000256.txt,1,1,prefill,49.48335246842709,"[28.181818181818183, 22.119815668202765, 53.63636363636363, 94.88372093023256]",15875.55078125,3794.05859375,12081.4921875,23.898752528517097,24575.99609375,372.0,1.5136721155917034,"[{""index"": 0, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:01:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 100.0, ""power_w"": 51.77, ""vram_used_mib"": 7512.0}, {""index"": 1, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:02:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 52.58, ""vram_used_mib"": 7120.0}, {""index"": 2, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0A:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 51.51, ""vram_used_mib"": 7860.0}, {""index"": 3, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0C:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 54.63, ""vram_used_mib"": 7490.0}, {""index"": 4, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0D:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 8.85, ""vram_used_mib"": 84.0}, {""index"": 5, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0E:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 9.55, ""vram_used_mib"": 84.0}]"
2026-08-16T16:28:48.955623+03:00,1786886928.955623,ctx_000256.txt,1,1,prefill,44.49339207048458,"[23.893805309734514, 27.75330396475771, 97.3568281938326, 29.07488986784141]",15875.55078125,3432.02734375,12443.5234375,21.61831983683637,24575.99609375,371.9609375,1.5135131698470385,"[{""index"": 0, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:01:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 50.0, ""power_w"": 83.84, ""vram_used_mib"": 7512.0}, {""index"": 1, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:02:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 47.0, ""power_w"": 53.64, ""vram_used_mib"": 7120.0}, {""index"": 2, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0A:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 5.0, ""power_w"": 182.09, ""vram_used_mib"": 7860.0}, {""index"": 3, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0C:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 54.86, ""vram_used_mib"": 7490.0}, {""index"": 4, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0D:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 8.94, ""vram_used_mib"": 84.0}, {""index"": 5, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0E:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 9.79, ""vram_used_mib"": 84.0}]"
2026-08-16T16:28:51.136329+03:00,1786886931.136329,ctx_000256.txt,1,1,decode,36.666666666666664,"[71.10091743119266, 21.296296296296298, 44.95412844036697, 8.796296296296296]",15875.55078125,3547.2890625,12328.26171875,22.34435271807745,24575.99609375,371.953125,1.5134813806981056,"[{""index"": 0, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:01:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 50.3, ""vram_used_mib"": 7512.0}, {""index"": 1, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:02:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 2.0, ""power_w"": 48.38, ""vram_used_mib"": 7120.0}, {""index"": 2, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0A:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 72.0, ""power_w"": 50.11, ""vram_used_mib"": 7860.0}, {""index"": 3, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0C:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 75.0, ""power_w"": 143.6, ""vram_used_mib"": 7490.0}, {""index"": 4, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0D:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 8.95, ""vram_used_mib"": 84.0}, {""index"": 5, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0E:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 9.7, ""vram_used_mib"": 84.0}]"
2026-08-16T16:28:53.318774+03:00,1786886933.318774,ctx_000256.txt,1,1,decode,39.83926521239954,"[100.0, 25.229357798165136, 13.425925925925926, 20.454545454545453]",15875.55078125,3794.265625,12081.28515625,23.900056617130165,24575.99609375,371.92578125,1.5133701186768402,"[{""index"": 0, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:01:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 9.0, ""power_w"": 69.21, ""vram_used_mib"": 7512.0}, {""index"": 1, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:02:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 193.29, ""vram_used_mib"": 7120.0}, {""index"": 2, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0A:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 51.72, ""vram_used_mib"": 7860.0}, {""index"": 3, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0C:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 49.0, ""power_w"": 54.84, ""vram_used_mib"": 7490.0}, {""index"": 4, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0D:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 8.94, ""vram_used_mib"": 84.0}, {""index"": 5, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0E:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 9.79, ""vram_used_mib"": 84.0}]"
2026-08-16T16:28:55.449262+03:00,1786886935.449262,ctx_000256.txt,1,1,decode,40.94117647058823,"[100.0, 25.821596244131456, 21.327014218009477, 16.901408450704224]",15875.55078125,3743.515625,12132.03515625,23.580382668809964,24575.99609375,371.9140625,1.5133224349534409,"[{""index"": 0, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:01:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 26.0, ""power_w"": 97.69, ""vram_used_mib"": 7512.0}, {""index"": 1, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:02:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 25.0, ""power_w"": 144.46, ""vram_used_mib"": 7120.0}, {""index"": 2, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0A:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 25.0, ""power_w"": 49.06, ""vram_used_mib"": 7860.0}, {""index"": 3, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0C:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 36.0, ""power_w"": 52.08, ""vram_used_mib"": 7490.0}, {""index"": 4, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0D:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 8.94, ""vram_used_mib"": 84.0}, {""index"": 5, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0E:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 10.09, ""vram_used_mib"": 84.0}]"
2026-08-16T16:28:57.588023+03:00,1786886937.588023,ctx_000256.txt,1,1,decode,41.14888628370457,"[39.906103286384976, 22.065727699530516, 18.22429906542056, 84.11214953271028]",15875.55078125,3706.30859375,12169.2421875,23.346015800140794,24575.99609375,371.90625,1.513290645804508,"[{""index"": 0, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:01:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 18.0, ""power_w"": 59.16, ""vram_used_mib"": 7512.0}, {""index"": 1, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:02:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 25.0, ""power_w"": 180.17, ""vram_used_mib"": 7120.0}, {""index"": 2, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0A:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 49.1, ""vram_used_mib"": 7860.0}, {""index"": 3, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0C:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 29.0, ""power_w"": 53.47, ""vram_used_mib"": 7490.0}, {""index"": 4, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0D:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 8.94, ""vram_used_mib"": 84.0}, {""index"": 5, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0E:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 9.89, ""vram_used_mib"": 84.0}]"
2026-08-16T16:28:59.785930+03:00,1786886939.785930,ctx_000256.txt,1,1,decode,41.7995444191344,"[21.559633027522935, 20.0, 25.90909090909091, 100.0]",15875.55078125,3840.94140625,12034.609375,24.19406708576302,24575.99609375,371.890625,1.513227067506642,"[{""index"": 0, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:01:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 27.0, ""power_w"": 179.21, ""vram_used_mib"": 7512.0}, {""index"": 1, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:02:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 25.0, ""power_w"": 69.66, ""vram_used_mib"": 7120.0}, {""index"": 2, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0A:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 25.0, ""power_w"": 48.94, ""vram_used_mib"": 7860.0}, {""index"": 3, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0C:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 42.0, ""power_w"": 54.26, ""vram_used_mib"": 7490.0}, {""index"": 4, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0D:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 8.74, ""vram_used_mib"": 84.0}, {""index"": 5, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0E:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 9.54, ""vram_used_mib"": 84.0}]"
2026-08-16T16:29:01.913409+03:00,1786886941.913409,ctx_000256.txt,1,1,decode,40.94117647058823,"[9.433962264150944, 26.291079812206572, 27.488151658767773, 100.0]",15875.55078125,3817.203125,12058.34765625,24.04453979327981,24575.99609375,371.8828125,1.513195278357709,"[{""index"": 0, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:01:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 27.0, ""power_w"": 56.88, ""vram_used_mib"": 7512.0}, {""index"": 1, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:02:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 25.0, ""power_w"": 172.23, ""vram_used_mib"": 7120.0}, {""index"": 2, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0A:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 25.0, ""power_w"": 79.16, ""vram_used_mib"": 7860.0}, {""index"": 3, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0C:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 49.0, ""power_w"": 54.46, ""vram_used_mib"": 7490.0}, {""index"": 4, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0D:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 8.84, ""vram_used_mib"": 84.0}, {""index"": 5, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0E:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 9.8, ""vram_used_mib"": 84.0}]"
2026-08-16T16:29:03.235488+03:00,1786886943.235488,ctx_000512.txt,1,1,outside,100.0,"[null, null, null, null]",15875.55078125,3800.16015625,12075.390625,23.937186234434286,24575.99609375,371.8125,1.5129091760173123,"[{""index"": 0, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:01:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 18.0, ""power_w"": 48.91, ""vram_used_mib"": 7512.0}, {""index"": 1, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:02:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 14.0, ""power_w"": 50.12, ""vram_used_mib"": 7120.0}, {""index"": 2, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0A:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 17.0, ""power_w"": 48.7, ""vram_used_mib"": 7860.0}, {""index"": 3, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0C:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 18.0, ""power_w"": 54.97, ""vram_used_mib"": 7490.0}, {""index"": 4, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0D:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 8.95, ""vram_used_mib"": 84.0}, {""index"": 5, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0E:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 9.7, ""vram_used_mib"": 84.0}]"
