file,active_slots,request_index,repeat,gpu_count,gpu_models,cuda_visible_devices,prompt_tokens,completion_tokens,prefill_ms,prefill_tok_s,decode_ms,decode_tok_s,wall_ms
ctx_000256.txt,1,1,1,6,NVIDIA P104-100 x6,"0,1,2,3,4,5",268,128,4653.008,57.59715005862874,9699.698,13.093191148837828,18722.094535827637
ctx_000512.txt,1,1,1,6,NVIDIA P104-100 x6,"0,1,2,3,4,5",541,128,6560.977,82.4572315982818,9228.461,13.761774579748455,16966.681480407715
ctx_001024.txt,1,1,1,6,NVIDIA P104-100 x6,"0,1,2,3,4,5",1082,128,11775.669,91.88437616580426,12186.244,10.421586831840884,25236.255168914795
ctx_002048.txt,1,1,1,6,NVIDIA P104-100 x6,"0,1,2,3,4,5",2330,128,23166.831,100.57482613828365,9132.039,13.90708033550886,33783.97560119629
ctx_004096.txt,1,1,1,6,NVIDIA P104-100 x6,"0,1,2,3,4,5",4288,128,41356.705,103.68330842604603,9925.027,12.795934963199596,53204.51617240906
ctx_008192.txt,1,1,1,6,NVIDIA P104-100 x6,"0,1,2,3,4,5",8853,128,86869.827,101.91110430092142,9219.63,13.774956261802265,102810.20498275757
ctx_016384.txt,1,1,1,6,NVIDIA P104-100 x6,"0,1,2,3,4,5",17670,128,184597.906,95.72156251869943,9927.358,12.792930405048352,198948.32229614258
