timestamp_iso,epoch_s,file,active_slots,repeat,stage_hint,cpu_total_pct,cpu_per_core_pct_json,ram_total_mib,ram_used_mib,ram_available_mib,ram_used_pct,swap_total_mib,swap_used_mib,swap_used_pct,gpu_samples_json
2026-08-16T12:26:21.482246+03:00,1786872381.482246,ctx_000256.txt,1,1,outside,0.0,"[null, 0.0, null, 0.0]",15875.55078125,4047.54296875,11828.0078125,25.49544909982208,24575.99609375,363.61328125,1.4795464642121734,"[{""index"": 0, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:01:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 51.17, ""vram_used_mib"": 7976.0}, {""index"": 1, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:02:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 52.09, ""vram_used_mib"": 6582.0}, {""index"": 2, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0A:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 50.91, ""vram_used_mib"": 7976.0}, {""index"": 3, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0C:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 14.0, ""power_w"": 53.44, ""vram_used_mib"": 7572.0}, {""index"": 4, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0D:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 14.0, ""power_w"": 52.78, ""vram_used_mib"": 7572.0}, {""index"": 5, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0E:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 16.0, ""power_w"": 49.97, ""vram_used_mib"": 7796.0}]"
2026-08-16T12:26:23.616148+03:00,1786872383.616148,ctx_000256.txt,1,1,prefill,38.869257950530034,"[98.13084112149532, 22.535211267605632, 19.248826291079812, 14.354066985645932]",15875.55078125,5125.54296875,10750.0078125,32.28576469172698,24575.99609375,363.57421875,1.4793875184675087,"[{""index"": 0, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:01:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 100.0, ""power_w"": 51.42, ""vram_used_mib"": 7976.0}, {""index"": 1, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:02:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 51.99, ""vram_used_mib"": 6582.0}, {""index"": 2, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0A:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 50.91, ""vram_used_mib"": 7976.0}, {""index"": 3, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0C:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 53.29, ""vram_used_mib"": 7572.0}, {""index"": 4, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0D:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 52.55, ""vram_used_mib"": 7572.0}, {""index"": 5, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0E:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 9.0, ""power_w"": 49.72, ""vram_used_mib"": 7796.0}]"
2026-08-16T12:26:25.781680+03:00,1786872385.781680,ctx_000256.txt,1,1,decode,51.50812064965197,"[62.03703703703704, 100.0, 30.555555555555557, 13.08411214953271]",15875.55078125,5154.69921875,10720.8515625,32.46941973715971,24575.99609375,363.54296875,1.4792603618717768,"[{""index"": 0, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:01:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 179.99, ""vram_used_mib"": 7976.0}, {""index"": 1, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:02:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 51.96, ""vram_used_mib"": 6582.0}, {""index"": 2, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0A:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 51.02, ""vram_used_mib"": 7976.0}, {""index"": 3, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0C:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 53.52, ""vram_used_mib"": 7572.0}, {""index"": 4, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0D:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 52.76, ""vram_used_mib"": 7572.0}, {""index"": 5, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0E:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 99.0, ""power_w"": 49.97, ""vram_used_mib"": 7796.0}]"
2026-08-16T12:26:27.918313+03:00,1786872387.918313,ctx_000256.txt,1,1,decode,38.21805392731536,"[15.023474178403756, 99.53488372093024, 14.084507042253522, 23.83177570093458]",15875.55078125,4870.45703125,11005.09375,30.678979887754878,24575.99609375,363.51171875,1.479133205276045,"[{""index"": 0, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:01:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 6.0, ""power_w"": 51.92, ""vram_used_mib"": 7976.0}, {""index"": 1, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:02:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 83.0, ""vram_used_mib"": 6582.0}, {""index"": 2, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0A:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 146.94, ""vram_used_mib"": 7976.0}, {""index"": 3, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0C:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 53.42, ""vram_used_mib"": 7572.0}, {""index"": 4, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0D:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 56.0, ""power_w"": 52.79, ""vram_used_mib"": 7572.0}, {""index"": 5, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0E:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 48.0, ""power_w"": 49.97, ""vram_used_mib"": 7796.0}]"
2026-08-16T12:26:30.041213+03:00,1786872390.041213,ctx_000256.txt,1,1,decode,36.36363636363637,"[11.79245283018868, 100.0, 17.061611374407583, 16.19047619047619]",15875.55078125,5028.03515625,10847.515625,31.67156356041781,24575.99609375,363.48828125,1.4790378378292461,"[{""index"": 0, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:01:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 16.0, ""power_w"": 52.46, ""vram_used_mib"": 7976.0}, {""index"": 1, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:02:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 58.81, ""vram_used_mib"": 6582.0}, {""index"": 2, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0A:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 9.0, ""power_w"": 101.79, ""vram_used_mib"": 7976.0}, {""index"": 3, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0C:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 149.94, ""vram_used_mib"": 7572.0}, {""index"": 4, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0D:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 15.0, ""power_w"": 51.27, ""vram_used_mib"": 7572.0}, {""index"": 5, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0E:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 42.0, ""power_w"": 50.05, ""vram_used_mib"": 7796.0}]"
2026-08-16T12:26:32.157702+03:00,1786872392.157702,ctx_000256.txt,1,1,decode,35.90047393364929,"[20.28301886792453, 100.0, 11.848341232227488, 11.428571428571429]",15875.55078125,5011.86328125,10863.6875,31.56969701592538,24575.99609375,363.4453125,1.4788629975101149,"[{""index"": 0, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:01:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 5.0, ""power_w"": 51.42, ""vram_used_mib"": 7976.0}, {""index"": 1, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:02:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 15.0, ""power_w"": 52.22, ""vram_used_mib"": 6582.0}, {""index"": 2, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0A:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 17.0, ""power_w"": 51.51, ""vram_used_mib"": 7976.0}, {""index"": 3, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0C:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 15.0, ""power_w"": 56.72, ""vram_used_mib"": 7572.0}, {""index"": 4, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0D:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 13.0, ""power_w"": 68.93, ""vram_used_mib"": 7572.0}, {""index"": 5, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0E:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 42.0, ""power_w"": 135.73, ""vram_used_mib"": 7796.0}]"
2026-08-16T12:26:34.276890+03:00,1786872394.276890,ctx_000256.txt,1,1,decode,36.24557260920897,"[12.857142857142858, 100.0, 14.150943396226415, 17.452830188679247]",15875.55078125,4947.09765625,10928.453125,31.16173872904508,24575.99609375,363.40625,1.4787040517654502,"[{""index"": 0, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:01:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 16.0, ""power_w"": 57.89, ""vram_used_mib"": 7976.0}, {""index"": 1, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:02:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 15.0, ""power_w"": 51.99, ""vram_used_mib"": 6582.0}, {""index"": 2, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0A:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 17.0, ""power_w"": 50.76, ""vram_used_mib"": 7976.0}, {""index"": 3, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0C:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 15.0, ""power_w"": 53.79, ""vram_used_mib"": 7572.0}, {""index"": 4, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0D:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 11.0, ""power_w"": 51.31, ""vram_used_mib"": 7572.0}, {""index"": 5, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0E:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 20.0, ""power_w"": 79.51, ""vram_used_mib"": 7796.0}]"
2026-08-16T12:26:36.396580+03:00,1786872396.396580,ctx_000256.txt,1,1,decode,35.9338061465721,"[16.50943396226415, 100.0, 7.0754716981132075, 20.28301886792453]",15875.55078125,5014.7109375,10860.83984375,31.58763438571644,24575.99609375,363.3828125,1.4786086843186512,"[{""index"": 0, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:01:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 5.0, ""power_w"": 55.89, ""vram_used_mib"": 7976.0}, {""index"": 1, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:02:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 7.0, ""power_w"": 82.56, ""vram_used_mib"": 6582.0}, {""index"": 2, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0A:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 17.0, ""power_w"": 160.24, ""vram_used_mib"": 7976.0}, {""index"": 3, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0C:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 7.0, ""power_w"": 53.79, ""vram_used_mib"": 7572.0}, {""index"": 4, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0D:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 15.0, ""power_w"": 51.31, ""vram_used_mib"": 7572.0}, {""index"": 5, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0E:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 42.0, ""power_w"": 50.32, ""vram_used_mib"": 7796.0}]"
2026-08-16T12:26:37.643862+03:00,1786872397.643862,ctx_000512.txt,1,1,outside,0.0,"[null, null, 0.0, null]",15875.55078125,5008.12890625,10867.421875,31.546174209999112,24575.99609375,363.15234375,1.477670904425129,"[{""index"": 0, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:01:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 15.0, ""power_w"": 51.17, ""vram_used_mib"": 7976.0}, {""index"": 1, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:02:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 14.0, ""power_w"": 51.99, ""vram_used_mib"": 6582.0}, {""index"": 2, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0A:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 50.81, ""vram_used_mib"": 7976.0}, {""index"": 3, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0C:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 14.0, ""power_w"": 53.54, ""vram_used_mib"": 7572.0}, {""index"": 4, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0D:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 0.0, ""power_w"": 50.96, ""vram_used_mib"": 7572.0}, {""index"": 5, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0E:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 23.0, ""power_w"": 49.97, ""vram_used_mib"": 7796.0}]"
2026-08-16T12:26:39.784284+03:00,1786872399.784284,ctx_000512.txt,1,1,prefill,35.756154747948415,"[16.35514018691589, 9.345794392523365, 90.69767441860465, 26.760563380281692]",15875.55078125,5453.59375,10421.95703125,34.35215461274596,24575.99609375,363.11328125,1.4775119586804641,"[{""index"": 0, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:01:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 97.0, ""power_w"": 140.03, ""vram_used_mib"": 7976.0}, {""index"": 1, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:02:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 90.0, ""power_w"": 145.95, ""vram_used_mib"": 6582.0}, {""index"": 2, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0A:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 97.0, ""power_w"": 163.05, ""vram_used_mib"": 7976.0}, {""index"": 3, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0C:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 91.0, ""power_w"": 168.47, ""vram_used_mib"": 7572.0}, {""index"": 4, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0D:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 85.0, ""power_w"": 159.51, ""vram_used_mib"": 7572.0}, {""index"": 5, ""name"": ""NVIDIA P104-100"", ""pci_bus"": ""00000000:0E:00.0"", ""pcie"": ""Gen1 x1"", ""util_pct"": 62.0, ""power_w"": 163.21, ""vram_used_mib"": 7796.0}]"
