file,active_slots,request_index,repeat,gpu_count,gpu_models,cuda_visible_devices,prompt_tokens,completion_tokens,prefill_ms,prefill_tok_s,decode_ms,decode_tok_s,wall_ms
ctx_000256.txt,1,1,1,15,NVIDIA P104-100 x15,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",268,128,7252.779,36.951353405363655,10712.718,11.855067966878247,20318.23992729187
ctx_000512.txt,1,1,1,15,NVIDIA P104-100 x15,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",541,128,12801.652,42.26017079670655,10835.386,11.72085609132891,24467.321157455444
ctx_001024.txt,1,1,1,15,NVIDIA P104-100 x15,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",1082,128,24900.347,43.45320970828238,11084.655,11.457280357394975,36891.536474227905
ctx_002048.txt,1,1,1,15,NVIDIA P104-100 x15,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",2330,128,49108.657,47.445809809052605,11423.241,11.117685427454433,61560.90831756592
ctx_004096.txt,1,1,1,15,NVIDIA P104-100 x15,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",4288,128,88379.165,48.51822259239494,12277.717,10.343942607571098,101872.06792831421
ctx_008192.txt,1,1,1,15,NVIDIA P104-100 x15,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",8853,128,184455.008,47.99544396213954,13497.159,9.409387560745191,201699.4616985321
ctx_016384.txt,1,1,1,15,NVIDIA P104-100 x15,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",17670,128,407442.939,43.36803588587898,16431.167,7.729213634065066,426336.5168571472
